Códigos de Participantes de Distribuidores,,,,,
,,,,,
Código,Empresa,Unidad,Fecha Alta,Estado,
"0341
0298
0342
0343
0429
0345
0110
0346
0347
0348
0349
0705
0350
0574
0575
0599
0351
0352
0354
0355
0356
0357
0579
0595
0358
0034
0359
0360
0614
0361
0630
0411","MOLINO VIEJO DE VILALLER, S.A.
MONTESLUZ DISTRIBUCIÓN ELÉCTRICA, S.L.
MUNICIPAL ELÉCTRICA VILORIA, S.L.
OÑARGI, S.L.
PEDRO SANCHEZ IBAÑEZ, S.L.
PEUSA DISTRIBUCIÓ, S.L.
RELKIA DISTRIBUIDORA DE ELECTRICIDAD, S.L.
RODALEC, S.L.
ROMERO CANDAU, S.L.
RUIZ DE LA TORRE, S.L.
SALTOS DEL CABRERA, S.L.
SAMPOL DISTRIBUCIÓN ELÉCTRICA, S.L.
SAN MIGUEL 2000 DISTRIBUCIÓN ELÉCTRICA, S.L.
SERVICIOS URBANOS DE CERLER, S.A. (SUCSA)
SERVICIOS Y SUMINISTROS MUNICIPALES ARAS, S.L.
SERVICIOS Y SUMINISTROS MUNICIPALES DE CHULILLA, S.L.
SERVILIANO GARCÍA, S.A.
SIERRO DE ELECTRICIDAD, S.L.
SOCIEDAD ELÉCTRICA DE RIBERA DEL FRESNO, S.A.
SOCIEDAD ELÉCTRICA JEREZ DEL MARQUESADO S.A.
SOCIEDAD ELÉCTRICA NTRA. SRA. DE LOS DESAMPARADOS, S. L.
SOCIEDAD ELECTRICISTA DE TUI DISTRIBUIDORA, S.L.U.
SOCIETAT MUNICIPAL DE DISTRIBUCIÓ ELÉCTRICA DE LLAVORSÍ, S.L.
SOCIETAT MUNICIPAL DE DISTRIBUCIÓ ELECTRICA DE TIRVIA, S.L.
SUCESORES DE MANUEL LEIRA, S.L.
SUMINISTRADORA ELÉCTRICA DE CÁDIZ, S.A.
SUMINISTRO DE LUZ Y FUERZA, S.L.
SUMINISTROS ELÉCTRICOS DE AMIEVA, S.L.
SUMINISTROS ELÉCTRICOS ISÁBENA, S.L.
SUMINISTROS ESPECIALES ALGINETENSES, S. COOP. V.
TALARN DISTRIBUCIÓ MUNINCIPAL ELÈCTRICA, S.L.,
TOLARGI, S.L.","R1-202
R1-237
R1-259
R1-061
R1-309
R1-020
R1-032
R1-214
R1-057
R1-227
R1-239
R1-364B
R1-081
R1-251
R1-320
R1-335
R1-143
R1-138
R1-190
R1-171
R1-121
R1-040
R1-305
R1-337
R1-082
R1-021
R1-062
R1-172
R1-338
R1-060
R1-341
R1-278","01/07/2009
01/03/2009
01/04/2009
01/04/2009
01/03/2009
01/03/2009
01/07/2009
01/04/2009
01/05/2009
01/07/2009
01/02/2009
01/03/2019
01/03/2009
01/06/2009
01/07/2009
01/07/2009
01/03/2009
01/06/2009
01/06/2009
01/07/2009
01/07/2009
01/03/2009
01/07/2009
01/07/2009
01/05/2009
01/04/2009
01/07/2009
01/07/2009
01/05/2009
01/07/2009
01/07/2009
01/04/2009",,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,,
26 agosto 2025 10 de 11,,,,,
